"state_code.x","state","uf","mesorregiao_code","mesorregiao","microrregiao_code","microrregiao","RM","municipio_code","municipio","city_without_symbol","city","year","month","number_deaths"
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,7,1129
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,7,401
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,8,1005
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,8,334
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,9,1040
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,9,360
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,10,945
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,10,314
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,11,880
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,11,294
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2019,12,956
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2019,12,332
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,1,896
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,1,299
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,2,851
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,2,308
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,3,938
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,3,348
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,4,953
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,4,332
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,5,953
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,5,326
41,"PR","Paraná","10","Metropolitana de Curitiba","037","Curitiba","RM Curitiba",4106902,"Curitiba","curitiba","Curitiba",2020,6,1119
41,"PR","Paraná","03","Norte Central Paranaense","011","Londrina","RM Londrina",4113700,"Londrina","londrina","Londrina",2020,6,354
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,1,1228
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,2,1188
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,3,1383
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,4,1189
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,5,1370
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,6,1288
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,7,1413
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,8,1305
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,9,1361
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,10,1275
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,11,1284
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2019,12,1380
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,1,1334
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,2,1244
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,3,1386
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,4,1815
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,5,2979
26,"PE","Pernambuco","05","Metropolitana de Recife","017","Recife","RM Recife",2611606,"Recife","recife","Recife",2020,6,1682
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,1,456
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,2,368
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,3,406
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,4,359
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,5,505
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,6,398
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,7,501
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,8,373
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,9,270
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,10,252
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,11,247
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2019,12,252
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,1,144
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,2,233
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,3,122
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,4,363
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,5,231
22,"PI","Piauí","02","Centro-Norte Piauiense","003","Teresina","RM Grande Teresina",2211001,"Teresina","teresina","Teresina",2020,6,371
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,1,5702
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,2,4998
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,3,5146
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,4,5459
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,5,6026
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,6,5736
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,7,5835
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,8,5556
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,9,5352
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,10,5309
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,11,5116
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2019,12,5318
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,1,5386
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,2,4939
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,3,5525
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,4,8105
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,5,10301
33,"RJ","Rio de Janeiro","06","Metropolitana do Rio de Janeiro","018","Rio de Janeiro","RM RJ",3304557,"Rio de Janeiro","rio de janeiro","Rio de Janeiro",2020,6,5882
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,1,528
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,2,440
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,3,461
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,4,502
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,5,546
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,6,400
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,7,562
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,8,453
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,9,462
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,10,389
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,11,393
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2019,12,416
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,1,440
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,2,390
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,3,440
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,4,417
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,5,369
24,"RN","Rio Grande do Norte","04","Leste Potiguar","018","Natal","RM Natal",2408102,"Natal","natal","Natal",2020,6,705
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,1,1631
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,2,1343
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,3,1455
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,4,1406
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,5,1551
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,6,1679
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,7,1915
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,8,1885
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,9,1582
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,10,1614
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,11,1498
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2019,12,1597
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,1,1551
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,2,1481
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,3,1454
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,4,1357
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,5,1529
43,"RS","Rio Grande do Sul","05","Metropolitana de Porto Alegre","026","Porto Alegre","RM POA",4314902,"Porto Alegre","porto alegre","Porto Alegre",2020,6,1552
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,1,170
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,1,317
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,2,171
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,2,262
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,3,173
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,3,268
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,4,187
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,4,268
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,5,162
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,5,258
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,6,177
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,6,261
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,7,210
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,7,288
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,8,193
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,8,299
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,9,207
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,9,295
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,10,194
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,10,309
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,11,174
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,11,264
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2019,12,164
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2019,12,272
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2020,1,206
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2020,1,269
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2020,2,165
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2020,2,240
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2020,3,140
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2020,3,198
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2020,4,201
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2020,4,297
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2020,5,171
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2020,5,239
42,"SC","Santa Catarina","05","Grande Florianópolis","016","Florianópolis","RM Florianopolis",4205407,"Florianópolis","florianopolis","Florianopolis",2020,6,169
42,"SC","Santa Catarina","02","Norte Catarinense","008","Joinville","RM Norte-NE Catarinense",4209102,"Joinville","joinville","Joinville",2020,6,272
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2019,1,691
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,1,294
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,1,417
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,1,448
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2019,1,326
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2019,1,7794
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2019,1,464
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2019,2,565
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,2,246
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,2,349
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,2,382
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2019,2,342
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2019,2,6391
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2019,2,360
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2019,3,610
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,3,222
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,3,367
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,3,387
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2019,3,306
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2019,3,6615
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2019,3,352
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2019,4,665
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,4,263
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,4,396
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,4,443
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2019,4,354
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2019,4,6943
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2019,4,402
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2019,5,808
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,5,263
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,5,453
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,5,447
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2019,5,377
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2019,5,7881
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2019,5,413
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2019,6,658
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,6,249
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,6,432
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,6,363
