"state_code.x","state","uf","mesorregiao_code","mesorregiao","microrregiao_code","microrregiao","RM","municipio_code","municipio","city_without_symbol","city","year","month","number_deaths"
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,10,282
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,10,399
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,10,446
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2019,10,425
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2019,10,7312
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2019,10,444
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2019,11,690
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,11,247
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,11,327
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,11,338
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2019,11,343
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2019,11,6970
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2019,11,346
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2019,12,594
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2019,12,217
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2019,12,365
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2019,12,317
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2019,12,310
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2019,12,6430
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2019,12,370
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2020,1,713
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2020,1,300
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2020,1,418
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2020,1,471
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2020,1,414
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2020,1,8121
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2020,1,484
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2020,2,498
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2020,2,207
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2020,2,360
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2020,2,346
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2020,2,323
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2020,2,6076
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2020,2,394
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2020,3,743
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2020,3,238
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2020,3,408
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2020,3,375
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2020,3,380
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2020,3,7640
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2020,3,449
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2020,4,663
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2020,4,216
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2020,4,358
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2020,4,444
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2020,4,332
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2020,4,9323
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2020,4,421
35,"SP","São Paulo","07","Campinas","032","Campinas","RM Campinas",3509502,"Campinas","campinas","Campinas",2020,5,475
35,"SP","São Paulo","06","Piracicaba","028","Piracicaba","RM Piracicaba",3538709,"Piracicaba","piracicaba","Piracicaba",2020,5,173
35,"SP","São Paulo","02","Ribeirão Preto","014","Ribeirão Preto","RM Ribeirão Preto",3543402,"Ribeirão Preto","ribeirao preto","Ribeirão Preto",2020,5,265
35,"SP","São Paulo","15","Metropolitana de São Paulo","063","Santos","RM Baixada Santista",3548500,"Santos","santos","Santos",2020,5,267
35,"SP","São Paulo","13","Vale do Paraíba Paulista","050","São José dos Campos","RM Vale",3549904,"São José dos Campos","sao jose dos campos","São José dos Campos",2020,5,274
35,"SP","São Paulo","15","Metropolitana de São Paulo","061","São Paulo","RM SP",3550308,"São Paulo","sao paulo","São Paulo",2020,5,6047
35,"SP","São Paulo","12","Macro Metropolitana Paulista","046","Sorocaba","RM Sorocaba",3552205,"Sorocaba","sorocaba","Sorocaba",2020,5,232
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,1,1198
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2020,1,1244
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,2,1064
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2020,2,1100
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,3,1182
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2020,3,1278
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,4,1257
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2020,4,1155
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,5,1294
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2020,5,827
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,6,1287
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,7,1297
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,8,1299
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,9,1301
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,10,1298
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,11,1166
NA,"DF","Distrito Federal","01","Distrito Federal","001","Brasília","RM DF e entorno",5300108,"Brasília","brasilia","Brasília",2019,12,1218
